countrynum,statenum,statename,Route,routename,latitude,longitude,Year,Aou,family,SpeciesTotal
840,63,NORTH CAROLINA,116,MOORESVILLE 2,35.8549613,-81.0657464,2010,3390,Accipitridae,4
840,63,NORTH CAROLINA,116,MOORESVILLE 2,35.8549613,-81.0657464,2010,3430,Accipitridae,1
840,63,NORTH CAROLINA,121,OTEEN,35.5865273,-82.4803436,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,202,NEWPORT,34.9312881,-76.8406017,2010,3370,Accipitridae,2
840,63,NORTH CAROLINA,202,NEWPORT,34.9312881,-76.8406017,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,204,MAPLE HILL,34.5909333,-77.7928721,2010,3390,Accipitridae,5
840,63,NORTH CAROLINA,205,MONTAGUE,34.4014777,-78.0548779,2010,3290,Accipitridae,1
840,63,NORTH CAROLINA,205,MONTAGUE,34.4014777,-78.0548779,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,205,MONTAGUE,34.4014777,-78.0548779,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,206,ROSEBORO,34.8933417,-78.5809019,2010,3290,Accipitridae,1
840,63,NORTH CAROLINA,206,ROSEBORO,34.8933417,-78.5809019,2010,3390,Accipitridae,9
840,63,NORTH CAROLINA,210,PINETOPS,35.8648907,-77.7211309,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,212,COKESBURY,38.1651924,-75.5797027,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,215,BISCOE,35.3388703,-79.8019587,2010,3330,Accipitridae,1
840,63,NORTH CAROLINA,215,BISCOE,35.3388703,-79.8019587,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,216,WILGROVE,35.2425117,-80.6631699,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,216,WILGROVE,35.2425117,-80.6631699,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,217,SHEFFIELD,41.3504896,-89.7704347,2010,3330,Accipitridae,1
840,63,NORTH CAROLINA,217,SHEFFIELD,41.3504896,-89.7704347,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,217,SHEFFIELD,41.3504896,-89.7704347,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,218,HULLS XROADS,35.5089219,-81.4564775,2010,3370,Accipitridae,2
840,63,NORTH CAROLINA,218,HULLS XROADS,35.5089219,-81.4564775,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,220,MARSHALL,35.939336,-92.442323,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3290,Accipitridae,3
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3370,Accipitridae,5
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,224,DORTCHES,35.9991587,-77.8356539,2010,3520,Accipitridae,2
840,63,NORTH CAROLINA,225,DURHAM,42.3989107,-74.1783949,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,225,DURHAM,42.3989107,-74.1783949,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,228,TODD,36.2714197,-81.5907129,2010,3370,Accipitridae,2
840,63,NORTH CAROLINA,230,HERTFORD,36.1444727,-76.4471289,2010,3330,Accipitridae,1
840,63,NORTH CAROLINA,230,HERTFORD,36.1444727,-76.4471289,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,230,HERTFORD,36.1444727,-76.4471289,2010,3390,Accipitridae,4
840,63,NORTH CAROLINA,231,JACKSON,38.3755147,-120.6668929,2010,3330,Accipitridae,1
840,63,NORTH CAROLINA,231,JACKSON,38.3755147,-120.6668929,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,231,JACKSON,38.3755147,-120.6668929,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,232,BULLOCK,36.4516207,-78.4392029,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,232,BULLOCK,36.4516207,-78.4392029,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,301,STURGILLS,36.5567273,-81.4877504,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,304,GUPTON,36.176991,-78.2113363,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,304,GUPTON,36.176991,-78.2113363,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,305,RHEASVILLE,36.4653338,-77.694212,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,306,OLD TRAP,36.1860407,-76.0089199,2010,3330,Accipitridae,2
840,63,NORTH CAROLINA,306,OLD TRAP,36.1860407,-76.0089199,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,307,PINELOG,34.9969557,-83.9654629,2010,3330,Accipitridae,1
840,63,NORTH CAROLINA,307,PINELOG,34.9969557,-83.9654629,2010,3430,Accipitridae,1
840,63,NORTH CAROLINA,309,MCGINNIS CROSSROAD,35.2125177,-82.0002509,2010,3370,Accipitridae,5
840,63,NORTH CAROLINA,311,JONES CORNER,35.1020747,-77.1960089,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,311,JONES CORNER,35.1020747,-77.1960089,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,313,CONGLETON,35.7523027,-77.2310819,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,313,CONGLETON,35.7523027,-77.2310819,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,313,CONGLETON,35.7523027,-77.2310819,2010,3520,Accipitridae,6
840,63,NORTH CAROLINA,314,LAKE SURF,35.1749287,-79.3606499,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,315,BETHEL,44.6261727,-70.9614079,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,315,BETHEL,44.6261727,-70.9614079,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,316,CYPRESS LAKES,34.9303027,-78.8536599,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,419,Cayton,35.266597,-76.996044,2010,3370,Accipitridae,2
840,63,NORTH CAROLINA,419,Cayton,35.266597,-76.996044,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,900,RAEFORD,35.0090297,-79.3092799,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,902,SHEEP RIDGE,35.0457687,-77.0695279,2010,3370,Accipitridae,1
840,63,NORTH CAROLINA,902,SHEEP RIDGE,35.0457687,-77.0695279,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,903,BROAD CREEK,34.7300597,-76.9359209,2010,3390,Accipitridae,2
840,63,NORTH CAROLINA,909,TABLE ROCK,35.8568197,-81.7896509,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,913,WASHINGTON,33.6477247,-82.6759719,2010,3370,Accipitridae,4
840,63,NORTH CAROLINA,915,SPRING HOPE,35.2353943,-76.9257639,2010,3370,Accipitridae,3
840,63,NORTH CAROLINA,915,SPRING HOPE,35.2353943,-76.9257639,2010,3390,Accipitridae,1
840,63,NORTH CAROLINA,915,SPRING HOPE,35.2353943,-76.9257639,2010,3520,Accipitridae,1
840,64,NORTH DAKOTA,1,FORMAN,46.1531849,-97.6746757,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,2,WALCOTT,46.4854717,-97.0100549,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,2,WALCOTT,46.4854717,-97.0100549,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,4,EDGELEY,46.3406907,-98.6828159,2010,3310,Accipitridae,5
840,64,NORTH DAKOTA,4,EDGELEY,46.3406907,-98.6828159,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,4,EDGELEY,46.3406907,-98.6828159,2010,3420,Accipitridae,3
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3370,Accipitridae,11
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3420,Accipitridae,8
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3480,Accipitridae,4
840,64,NORTH DAKOTA,5,LAKE GEORGE,46.8060287,-99.4688039,2010,3520,Accipitridae,1
840,64,NORTH DAKOTA,6,DANZIG,46.1428537,-99.4821999,2010,3310,Accipitridae,5
840,64,NORTH DAKOTA,6,DANZIG,46.1428537,-99.4821999,2010,3420,Accipitridae,5
840,64,NORTH DAKOTA,6,DANZIG,46.1428537,-99.4821999,2010,3480,Accipitridae,2
840,64,NORTH DAKOTA,7,KEMPTON,47.845638,-97.6029243,2010,3310,Accipitridae,5
840,64,NORTH DAKOTA,7,KEMPTON,47.845638,-97.6029243,2010,3370,Accipitridae,2
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3310,Accipitridae,3
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3330,Accipitridae,1
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3370,Accipitridae,10
840,64,NORTH DAKOTA,8,EMERADO,47.9619307,-97.4077439,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,9,COOPERSTOWN,42.6609927,-74.8633269,2010,3310,Accipitridae,3
840,64,NORTH DAKOTA,9,COOPERSTOWN,42.6609927,-74.8633269,2010,3370,Accipitridae,3
840,64,NORTH DAKOTA,9,COOPERSTOWN,42.6609927,-74.8633269,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,10,WIMBLEDON,47.1679867,-98.4885929,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,10,WIMBLEDON,47.1679867,-98.4885929,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3310,Accipitridae,8
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3420,Accipitridae,3
840,64,NORTH DAKOTA,11,HORSEHEAD LK,47.0675197,-99.6292032,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,12,BUCHANAN,47.0807973,-99.0545676,2010,3310,Accipitridae,3
840,64,NORTH DAKOTA,12,BUCHANAN,47.0807973,-99.0545676,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,12,BUCHANAN,47.0807973,-99.0545676,2010,3480,Accipitridae,2
840,64,NORTH DAKOTA,13,BOWESMONT,48.7529697,-97.1848759,2010,3310,Accipitridae,4
840,64,NORTH DAKOTA,13,BOWESMONT,48.7529697,-97.1848759,2010,3520,Accipitridae,1
840,64,NORTH DAKOTA,14,NASH,48.4560524,-97.5356201,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,14,NASH,48.4560524,-97.5356201,2010,3370,Accipitridae,3
840,64,NORTH DAKOTA,16,WEBSTER,46.1128407,-104.4950949,2010,3310,Accipitridae,6
840,64,NORTH DAKOTA,16,WEBSTER,46.1128407,-104.4950949,2010,3370,Accipitridae,5
840,64,NORTH DAKOTA,18,NILES,48.2672307,-99.3513109,2010,3310,Accipitridae,4
840,64,NORTH DAKOTA,19,REGAN,47.2727187,-100.5587399,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,19,REGAN,47.2727187,-100.5587399,2010,3370,Accipitridae,3
840,64,NORTH DAKOTA,21,DICKINSON,46.9484737,-102.8519519,2010,3310,Accipitridae,4
840,64,NORTH DAKOTA,21,DICKINSON,46.9484737,-102.8519519,2010,3420,Accipitridae,2
840,64,NORTH DAKOTA,21,DICKINSON,46.9484737,-102.8519519,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,22,DUNN CENTER,47.4987607,-102.6094959,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,22,DUNN CENTER,47.4987607,-102.6094959,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,23,CARPIO,48.4447167,-101.6472319,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,24,LORAINE,48.8647667,-101.5405509,2010,3310,Accipitridae,5
840,64,NORTH DAKOTA,24,LORAINE,48.8647667,-101.5405509,2010,3370,Accipitridae,10
840,64,NORTH DAKOTA,24,LORAINE,48.8647667,-101.5405509,2010,3420,Accipitridae,2
840,64,NORTH DAKOTA,27,ABERCROMBIE,46.4129929,-96.7567323,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,28,DENBIGH,48.4004127,-100.6573939,2010,3310,Accipitridae,2
840,64,NORTH DAKOTA,28,DENBIGH,48.4004127,-100.6573939,2010,3370,Accipitridae,13
840,64,NORTH DAKOTA,28,DENBIGH,48.4004127,-100.6573939,2010,3420,Accipitridae,4
840,64,NORTH DAKOTA,28,DENBIGH,48.4004127,-100.6573939,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3310,Accipitridae,3
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3420,Accipitridae,6
840,64,NORTH DAKOTA,30,BOWMAN,46.198459,-103.431806,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,32,GORHAM,47.2340597,-103.3213579,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,32,GORHAM,47.2340597,-103.3213579,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,32,GORHAM,47.2340597,-103.3213579,2010,3420,Accipitridae,4
840,64,NORTH DAKOTA,33,ROOSEVELT PK,47.6171277,-103.5450979,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,34,CEDAR CREEK,45.9442265,-101.6387111,2010,3310,Accipitridae,2
840,64,NORTH DAKOTA,34,CEDAR CREEK,45.9442265,-101.6387111,2010,3420,Accipitridae,4
840,64,NORTH DAKOTA,37,GLEN ULLIN,46.7758047,-101.9283519,2010,3310,Accipitridae,11
840,64,NORTH DAKOTA,37,GLEN ULLIN,46.7758047,-101.9283519,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,37,GLEN ULLIN,46.7758047,-101.9283519,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,38,WILD ROSE,48.5899857,-103.0592269,2010,3310,Accipitridae,3
840,64,NORTH DAKOTA,38,WILD ROSE,48.5899857,-103.0592269,2010,3370,Accipitridae,5
840,64,NORTH DAKOTA,39,POWERS LAKE,48.6621167,-102.6906819,2010,3310,Accipitridae,2
840,64,NORTH DAKOTA,39,POWERS LAKE,48.6621167,-102.6906819,2010,3370,Accipitridae,6
840,64,NORTH DAKOTA,40,PARSHALL,47.9776527,-102.0433499,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,41,DOUGLAS CRK,47.7465897,-101.5077209,2010,3370,Accipitridae,6
840,64,NORTH DAKOTA,42,SHEYENNE LK,47.6462687,-100.0542839,2010,3310,Accipitridae,7
840,64,NORTH DAKOTA,42,SHEYENNE LK,47.6462687,-100.0542839,2010,3370,Accipitridae,22
840,64,NORTH DAKOTA,43,BRADDOCK,46.6039277,-100.1056369,2010,3310,Accipitridae,5
840,64,NORTH DAKOTA,43,BRADDOCK,46.6039277,-100.1056369,2010,3370,Accipitridae,4
840,64,NORTH DAKOTA,43,BRADDOCK,46.6039277,-100.1056369,2010,3420,Accipitridae,1
840,64,NORTH DAKOTA,43,BRADDOCK,46.6039277,-100.1056369,2010,3480,Accipitridae,1
840,64,NORTH DAKOTA,44,TURTLE MTNS,48.8496871,-100.2489187,2010,3370,Accipitridae,6
840,64,NORTH DAKOTA,103,MONTPELIER,40.4066967,-85.2388079,2010,3310,Accipitridae,1
840,64,NORTH DAKOTA,103,MONTPELIER,40.4066967,-85.2388079,2010,3370,Accipitridae,1
840,64,NORTH DAKOTA,115,Lakota 2,48.02897,-98.433359,2010,3310,Accipitridae,4
840,64,NORTH DAKOTA,115,Lakota 2,48.02897,-98.433359,2010,3330,Accipitridae,1
840,64,NORTH DAKOTA,115,Lakota 2,48.02897,-98.433359,2010,3370,Accipitridae,7
840,64,NORTH DAKOTA,120,SOLEN,46.2845786,-100.7951918,2010,3370,Accipitridae,2
840,64,NORTH DAKOTA,129,CARSON,46.4874487,-101.4765709,2010,3310,Accipitridae,2
840,54,NEBRASKA,1,JULIAN,40.5520447,-95.7947529,2010,3370,Accipitridae,3
840,54,NEBRASKA,4,BELVIDERE,40.2199177,-97.5577459,2010,3370,Accipitridae,1
840,54,NEBRASKA,7,KEARNEY,39.3970207,-94.5010299,2010,3370,Accipitridae,1
840,54,NEBRASKA,8,SUMNER,40.9376453,-99.5023032,2010,3370,Accipitridae,3
840,54,NEBRASKA,12,GRETNA,49.10385,-97.84131,2010,3370,Accipitridae,1
840,54,NEBRASKA,14,SURPRISE,41.1630727,-97.3498079,2010,3370,Accipitridae,1
840,54,NEBRASKA,15,RICHLAND,37.937149,-92.441823,2010,3370,Accipitridae,3
840,54,NEBRASKA,20,PAXTON,40.0402279,-120.9961818,2010,3370,Accipitridae,8
840,54,NEBRASKA,20,PAXTON,40.0402279,-120.9961818,2010,3420,Accipitridae,1
840,54,NEBRASKA,22,THURSTON,42.1915702,-96.7354923,2010,3370,Accipitridae,1
840,54,NEBRASKA,26,MIDWAY,42.6534207,-98.6769859,2010,3370,Accipitridae,5
840,54,NEBRASKA,27,SWAN LAKE,59.94131,-131.97479,2010,3370,Accipitridae,2
840,54,NEBRASKA,31,KENNEDY,42.6521647,-100.5366606,2010,3370,Accipitridae,5
840,54,NEBRASKA,32,TABLE,41.1770247,-100.0548479,2010,3370,Accipitridae,11
840,54,NEBRASKA,34,GORDON,42.7324127,-102.2045289,2010,3310,Accipitridae,1
840,54,NEBRASKA,34,GORDON,42.7324127,-102.2045289,2010,3370,Accipitridae,2
840,54,NEBRASKA,34,GORDON,42.7324127,-102.2045289,2010,3420,Accipitridae,1
840,54,NEBRASKA,35,BRADY,40.9946407,-100.4720309,2010,3330,Accipitridae,1
840,54,NEBRASKA,35,BRADY,40.9946407,-100.4720309,2010,3370,Accipitridae,1
840,54,NEBRASKA,35,BRADY,40.9946407,-100.4720309,2010,3420,Accipitridae,1
840,54,NEBRASKA,37,RINGGOLD,41.7218051,-100.7705095,2010,3330,Accipitridae,1
840,54,NEBRASKA,37,RINGGOLD,41.7218051,-100.7705095,2010,3370,Accipitridae,3
840,54,NEBRASKA,37,RINGGOLD,41.7218051,-100.7705095,2010,3420,Accipitridae,5
840,54,NEBRASKA,38,ARTHUR,41.4342597,-101.7086419,2010,3310,Accipitridae,1
840,54,NEBRASKA,38,ARTHUR,41.4342597,-101.7086419,2010,3370,Accipitridae,6
840,54,NEBRASKA,38,ARTHUR,41.4342597,-101.7086419,2010,3420,Accipitridae,3
840,54,NEBRASKA,39,CRESCENT LK,41.7858723,-102.4579398,2010,3370,Accipitridae,1
840,54,NEBRASKA,39,CRESCENT LK,41.7858723,-102.4579398,2010,3420,Accipitridae,8
840,54,NEBRASKA,40,MURRAY LAKE,41.6980247,-103.9868089,2010,3310,Accipitridae,3
840,54,NEBRASKA,40,MURRAY LAKE,41.6980247,-103.9868089,2010,3370,Accipitridae,12
840,54,NEBRASKA,40,MURRAY LAKE,41.6980247,-103.9868089,2010,3420,Accipitridae,1
840,54,NEBRASKA,40,MURRAY LAKE,41.6980247,-103.9868089,2010,3480,Accipitridae,1
840,54,NEBRASKA,41,BROWNLEE,42.2888847,-100.5364229,2010,3370,Accipitridae,1
840,54,NEBRASKA,41,BROWNLEE,42.2888847,-100.5364229,2010,3420,Accipitridae,2
840,54,NEBRASKA,43,BEREA,42.1806217,-102.7815019,2010,3310,Accipitridae,6
840,54,NEBRASKA,43,BEREA,42.1806217,-102.7815019,2010,3370,Accipitridae,2
840,54,NEBRASKA,44,CRAWFORD,42.607185,-103.5836566,2010,3370,Accipitridae,1
840,54,NEBRASKA,119,BERWYN,41.1258697,-99.4989389,2010,3370,Accipitridae,5
840,54,NEBRASKA,130,AGATE 2,42.2789651,-103.6599064,2010,3370,Accipitridae,3
840,54,NEBRASKA,900,OGLALA NAT. GRASS.,42.9298442,-103.875342,2010,3310,Accipitridae,1
840,54,NEBRASKA,900,OGLALA NAT. GRASS.,42.9298442,-103.875342,2010,3370,Accipitridae,4
840,54,NEBRASKA,901,Pine Ridge,37.7613187,-83.6101219,2010,3370,Accipitridae,4
840,55,NEVADA,7,SAND PASS,40.2636938,-119.7796496,2010,3490,Accipitridae,2
840,55,NEVADA,11,WALKER CAN,40.0935212,-115.6324132,2010,3310,Accipitridae,1
840,55,NEVADA,18,MAJORS PLACE,39.2075029,-114.4976522,2010,3310,Accipitridae,2
840,55,NEVADA,18,MAJORS PLACE,39.2075029,-114.4976522,2010,3490,Accipitridae,1
840,55,NEVADA,27,HIKO,37.6075607,-115.0336839,2010,3370,Accipitridae,1
840,55,NEVADA,28,CALIENTE,37.6959387,-114.7461089,2010,3370,Accipitridae,12
840,55,NEVADA,29,BEATTY,36.9072027,-116.7617883,2010,3370,Accipitridae,1
840,55,NEVADA,31,VAL OF FIRE,36.5012519,-114.7610923,2010,3370,Accipitridae,1
840,55,NEVADA,33,NELSON,35.7087118,-114.7110604,2010,3370,Accipitridae,3
840,55,NEVADA,45,NIXON,30.3715757,-85.2717359,2010,3370,Accipitridae,4
840,55,NEVADA,45,NIXON,30.3715757,-85.2717359,2010,3420,Accipitridae,1
840,55,NEVADA,101,BALD MTN.,41.833551,-119.6696108,2010,3370,Accipitridae,3
840,55,NEVADA,114,FALLON,39.4020097,-118.7255249,2010,3310,Accipitridae,1
840,55,NEVADA,114,FALLON,39.4020097,-118.7255249,2010,3370,Accipitridae,2
840,55,NEVADA,114,FALLON,39.4020097,-118.7255249,2010,3420,Accipitridae,2
840,55,NEVADA,121,DARROUGHS HOT SPGS,38.8931842,-117.19377,2010,3490,Accipitridae,1
840,55,NEVADA,143,RUBY VALLEY 2,40.1798727,-115.4929227,2010,3310,Accipitridae,1
840,55,NEVADA,143,RUBY VALLEY 2,40.1798727,-115.4929227,2010,3370,Accipitridae,2
840,55,NEVADA,903,SHELDON NWR,41.5905187,-119.3053669,2010,3370,Accipitridae,1
840,55,NEVADA,905,AUSTIN,43.6884582,-93.0194666,2010,3320,Accipitridae,1
840,55,NEVADA,905,AUSTIN,43.6884582,-93.0194666,2010,3370,Accipitridae,1
840,55,NEVADA,907,VIRGIN CREEK,41.7723066,-119.1199346,2010,3310,Accipitridae,7
840,55,NEVADA,907,VIRGIN CREEK,41.7723066,-119.1199346,2010,3490,Accipitridae,1
124,57,Newfoundland and Labrador,4,HEARTS DLITE,47.7166,-53.49419,2010,3320,Accipitridae,1
124,57,Newfoundland and Labrador,10,OREGANS,47.86874,-59.19222,2010,3310,Accipitridae,1
124,57,Newfoundland and Labrador,13,NW GANDER RIVER,48.84491,-55.50898,2010,3310,Accipitridae,1
124,57,Newfoundland and Labrador,16,ST DAVIDS,48.22512,-58.84443,2010,3340,Accipitridae,1
124,57,Newfoundland and Labrador,22,RODDICKTON,50.8746,-56.12527,2010,3340,Accipitridae,1
124,57,Newfoundland and Labrador,24,ST ANTHONY,51.37223,-55.59776,2010,3520,Accipitridae,1
124,57,Newfoundland and Labrador,37,OSSOK,53.4272,-65.1431,2010,3370,Accipitridae,1
124,57,Newfoundland and Labrador,41,Labrador City,53.04657,-66.52966,2010,3370,Accipitridae,1
124,57,Newfoundland and Labrador,121,WOODY POINT,49.4923,-57.92655,2010,3340,Accipitridae,1
124,57,Newfoundland and Labrador,121,WOODY POINT,49.4923,-57.92655,2010,3520,Accipitridae,1
840,58,NEW HAMPSHIRE,5,HOPKINTON,43.1841551,-71.686612,2010,3430,Accipitridae,1
840,58,NEW HAMPSHIRE,6,EPSOM,43.1980043,-71.2880123,2010,3430,Accipitridae,2
840,58,NEW HAMPSHIRE,7,CONCORD,39.799577,-90.4109104,2010,3370,Accipitridae,2
840,58,NEW HAMPSHIRE,7,CONCORD,39.799577,-90.4109104,2010,3430,Accipitridae,3
840,58,NEW HAMPSHIRE,11,WILMOT,43.4568165,-71.8805982,2010,3370,Accipitridae,1
840,58,NEW HAMPSHIRE,11,WILMOT,43.4568165,-71.8805982,2010,3430,Accipitridae,7
840,58,NEW HAMPSHIRE,17,JEFFERSON HL,44.3571867,-71.3885019,2010,3370,Accipitridae,1
840,58,NEW HAMPSHIRE,19,MILAN,44.6075764,-71.3190129,2010,3430,Accipitridae,1
840,58,NEW HAMPSHIRE,20,STRATFORD,44.6832807,-71.5868762,2010,3340,Accipitridae,1
840,58,NEW HAMPSHIRE,21,DIXVIL NOTCH,44.8672811,-71.3006396,2010,3310,Accipitridae,1
840,58,NEW HAMPSHIRE,21,DIXVIL NOTCH,44.8672811,-71.3006396,2010,3430,Accipitridae,1
840,58,NEW HAMPSHIRE,102,EAST KINGSTON,42.9513695,-71.0680056,2010,3390,Accipitridae,1
840,58,NEW HAMPSHIRE,116,JEFFERS NTCH,44.0969107,-71.3537309,2010,3430,Accipitridae,1
840,59,NEW JERSEY,1,WOODBURY HGT,39.8314157,-75.1462189,2010,3370,Accipitridae,5
840,59,NEW JERSEY,2,GREENWICH,41.0517897,-73.6169339,2010,3370,Accipitridae,2
840,59,NEW JERSEY,3,SIX POINTS,39.5314149,-75.1074594,2010,3370,Accipitridae,2
840,59,NEW JERSEY,10,SANDBROOK,40.5089177,-74.9307429,2010,3330,Accipitridae,2
840,59,NEW JERSEY,10,SANDBROOK,40.5089177,-74.9307429,2010,3370,Accipitridae,3
840,59,NEW JERSEY,20,BLOOMSBURY,40.6572687,-75.0997599,2010,3370,Accipitridae,2
840,59,NEW JERSEY,21,HIGH POINT,41.3073947,-74.6772749,2010,3330,Accipitridae,1
840,59,NEW JERSEY,21,HIGH POINT,41.3073947,-74.6772749,2010,3370,Accipitridae,1
840,59,NEW JERSEY,23,POTTERSVILLE,40.7140195,-74.7198716,2010,3370,Accipitridae,2
840,59,NEW JERSEY,26,CRANBURY,40.4002128,-74.5197857,2010,3330,Accipitridae,2
840,59,NEW JERSEY,26,CRANBURY,40.4002128,-74.5197857,2010,3370,Accipitridae,1
840,59,NEW JERSEY,104,PEDRICKTOWN,39.6959057,-75.4681439,2010,3330,Accipitridae,2
840,59,NEW JERSEY,107,WINSLOW,39.6694554,-74.913799,2010,3370,Accipitridae,1
840,59,NEW JERSEY,107,WINSLOW,39.6694554,-74.913799,2010,3390,Accipitridae,1
840,59,NEW JERSEY,114,CROTON 2,40.51139,-74.924025,2010,3430,Accipitridae,1
840,59,NEW JERSEY,116,RAMSEYSBURG,40.8833603,-75.0589721,2010,3370,Accipitridae,1
840,60,NEW MEXICO,2,NAGEESI,36.1676097,-107.7013619,2010,3370,Accipitridae,2
840,60,NEW MEXICO,4,OJO SARCO,36.0797837,-105.7975849,2010,3370,Accipitridae,2
840,60,NEW MEXICO,5,FARLEY,36.5885417,-104.1164099,2010,3370,Accipitridae,3
840,60,NEW MEXICO,5,FARLEY,36.5885417,-104.1164099,2010,3420,Accipitridae,6
840,60,NEW MEXICO,5,FARLEY,36.5885417,-104.1164099,2010,3480,Accipitridae,1
840,60,NEW MEXICO,6,GRENVILLE,36.7278337,-103.5750419,2010,3370,Accipitridae,1
840,60,NEW MEXICO,6,GRENVILLE,36.7278337,-103.5750419,2010,3420,Accipitridae,2
840,60,NEW MEXICO,6,GRENVILLE,36.7278337,-103.5750419,2010,3480,Accipitridae,2
840,60,NEW MEXICO,10,PECOS,35.5743487,-105.6755989,2010,3370,Accipitridae,1
840,60,NEW MEXICO,17,COOLEY LAKE,34.1098564,-104.2297055,2010,3420,Accipitridae,12
840,60,NEW MEXICO,18,FLOYD,32.4856776,-91.4269719,2010,3420,Accipitridae,2
